	addr	pc	x	y
8766	('868C', 'TAMPINES AVE 8', 'TAMPINES')	523868	103.93309	1.3558700000000001
8767	('869', 'TAMPINES ST 83', 'TAMPINES')	520869	103.933582	1.354589
8768	('869', 'WOODLANDS ST 83', 'WOODLANDS')	730869	103.79404	1.442871
8769	('869A', 'TAMPINES AVE 8', 'TAMPINES')	521869	103.932365	1.355207
8770	('869B', 'TAMPINES AVE 8', 'TAMPINES')	522869	103.932807	1.354997
8771	('87', 'BEDOK NTH ST 4', 'BEDOK')	460087	103.93851	1.332608
8772	"('87', ""C'WEALTH CL"", 'QUEENSTOWN')"	140087	103.79915600000001	1.304609
8773	('87', 'CIRCUIT RD', 'GEYLANG')	370087	103.885688	1.32322
8774	('87', 'REDHILL CL', 'BUKIT MERAH')	150087	103.81899399999999	1.286163
8775	('87', 'TELOK BLANGAH HTS', 'BUKIT MERAH')	100062	103.810986	1.275347
8776	('87', 'ZION RD', 'BUKIT MERAH')	160087	103.832631	1.290558
8777	('870', 'TAMPINES ST 83', 'TAMPINES')	520870	103.933189	1.354435
8778	('870', 'WOODLANDS ST 81', 'WOODLANDS')	730870	103.78885799999999	1.443642
8779	('870', 'YISHUN ST 81', 'YISHUN')	760870	103.838036	1.413042
8780	('871', 'TAMPINES ST 84', 'TAMPINES')	520871	103.93248	1.354494
8781	('871', 'WOODLANDS ST 81', 'WOODLANDS')	730871	103.789089	1.443802
8782	('871', 'YISHUN ST 81', 'YISHUN')	760871	103.837393	1.413257
8783	('871A', 'TAMPINES ST 84', 'TAMPINES')	521871	103.931866	1.3545719999999999
8784	('872', 'TAMPINES ST 84', 'TAMPINES')	520872	103.932199	1.354279
8785	('872', 'WOODLANDS ST 81', 'WOODLANDS')	730872	103.789737	1.444189
8786	('872', 'YISHUN ST 81', 'YISHUN')	760872	103.83675600000001	1.413648
8787	('873', 'TAMPINES ST 84', 'TAMPINES')	520873	103.932045	1.353996
8788	('873', 'WOODLANDS ST 81', 'WOODLANDS')	730873	103.789968	1.4433129999999998
8789	('873', 'YISHUN ST 81', 'YISHUN')	760873	103.836956	1.414659
8790	('874', 'TAMPINES ST 84', 'TAMPINES')	520874	103.93190899999999	1.353712
8791	('874', 'WOODLANDS ST 82', 'WOODLANDS')	730874	103.78994300000001	1.442969
8792	('874', 'YISHUN ST 81', 'YISHUN')	760874	103.836375	1.415258
8793	('874A', 'TAMPINES ST 84', 'TAMPINES')	521874	103.931977	1.3532309999999999
8794	('875', 'TAMPINES ST 84', 'TAMPINES')	520875	103.932165	1.3525260000000001
8795	('875', 'WOODLANDS ST 82', 'WOODLANDS')	730875	103.789465	1.442548
8796	('875', 'YISHUN ST 81', 'YISHUN')	760875	103.836414	1.4146450000000002
8797	('876', 'TAMPINES ST 84', 'TAMPINES')	520876	103.931457	1.352939
8798	('876', 'WOODLANDS AVE 9', 'WOODLANDS')	730876	103.790471	1.444688
8799	('876', 'YISHUN ST 81', 'YISHUN')	760876	103.835645	1.414885
8800	('877', 'TAMPINES ST 84', 'TAMPINES')	520877	103.93154200000001	1.352406
8801	('877', 'WOODLANDS AVE 9', 'WOODLANDS')	730877	103.791573	1.44529
8802	('877', 'YISHUN ST 81', 'YISHUN')	760877	103.835296	1.413897
8803	('878', 'TAMPINES AVE 8', 'TAMPINES')	520878	103.93140600000001	1.352139
8804	('878', 'WOODLANDS AVE 9', 'WOODLANDS')	730878	103.791831	1.445478
8805	('878', 'YISHUN ST 81', 'YISHUN')	760878	103.83592800000001	1.414172
8806	('879', 'TAMPINES AVE 8', 'TAMPINES')	520879	103.93091899999999	1.351924
8807	('879', 'WOODLANDS ST 82', 'WOODLANDS')	730879	103.792129	1.44488
8808	('879', 'YISHUN ST 81', 'YISHUN')	760879	103.83629499999999	1.414318
8809	('88', 'BEDOK NTH ST 4', 'BEDOK')	460088	103.939075	1.333115
8810	"('88', ""C'WEALTH CL"", 'QUEENSTOWN')"	140088	103.799003	1.304816
8811	('88', 'REDHILL CL', 'BUKIT MERAH')	150088	103.818603	1.286024
8812	('88', 'TELOK BLANGAH HTS', 'BUKIT MERAH')	100062	103.810986	1.275347
8813	('88', 'ZION RD', 'BUKIT MERAH')	160088	103.833177	1.2918049999999999
8814	('880', 'TAMPINES AVE 8', 'TAMPINES')	520880	103.931457	1.351306
8815	('880', 'WOODLANDS ST 82', 'WOODLANDS')	730880	103.792497	1.444466
8816	('880', 'YISHUN ST 81', 'YISHUN')	760880	103.836116	1.413994
8817	('880A', 'TAMPINES AVE 8', 'TAMPINES')	521880	103.932105	1.3522
8818	('881', 'TAMPINES ST 84', 'TAMPINES')	520881	103.932951	1.352217
8819	('881', 'WOODLANDS ST 82', 'WOODLANDS')	730881	103.791797	1.444584
8820	('882', 'TAMPINES ST 84', 'TAMPINES')	521882	103.933549	1.35196
8821	('882', 'WOODLANDS ST 82', 'WOODLANDS')	730882	103.790797	1.444216
8822	('883', 'TAMPINES ST 84', 'TAMPINES')	520883	103.933002	1.3517709999999998
8823	('884', 'TAMPINES ST 83', 'TAMPINES')	520884	103.93259300000001	1.351556
8824	('885', 'TAMPINES ST 83', 'TAMPINES')	520885	103.932866	1.35104
8825	('886', 'TAMPINES ST 83', 'TAMPINES')	520886	103.93208100000001	1.350971
8826	('886A', 'TAMPINES ST 83', 'TAMPINES')	521886	103.932348	1.3520889999999999
8827	('886A', 'WOODLANDS DR 50', 'WOODLANDS')	731886	103.794478	1.43848
8828	('886B', 'WOODLANDS DR 50', 'WOODLANDS')	732886	103.794158	1.438472
8829	('886C', 'WOODLANDS DR 50', 'WOODLANDS')	733886	103.79418299999999	1.437927
8830	('886D', 'WOODLANDS DR 50', 'WOODLANDS')	734886	103.79476600000001	1.438053
8831	('887', 'TAMPINES ST 81', 'TAMPINES')	520887	103.932124	1.350352
8832	('887A', 'TAMPINES ST 81', 'TAMPINES')	521887	103.931471	1.350103
8833	('887A', 'WOODLANDS DR 50', 'WOODLANDS')	731887	103.793962	1.437444
8834	('887B', 'WOODLANDS DR 50', 'WOODLANDS')	732887	103.794279	1.437218
8835	('887C', 'WOODLANDS DR 50', 'WOODLANDS')	733887	103.794496	1.437184
8836	('888', 'TAMPINES ST 81', 'TAMPINES')	520888	103.931218	1.35079
8837	('888A', 'TAMPINES ST 81', 'TAMPINES')	521888	103.931005	1.350403
8838	('889', 'TAMPINES ST 81', 'TAMPINES')	520889	103.931236	1.349819
8839	('889A', 'TAMPINES ST 81', 'TAMPINES')	521889	103.931561	1.349318
8840	('89', 'BEDOK NTH ST 4', 'BEDOK')	460089	103.938223	1.332946
8841	"('89', ""C'WEALTH DR"", 'QUEENSTOWN')"	140089	103.79939499999999	1.305469
8842	('89', 'DAWSON RD', 'QUEENSTOWN')	142089	103.81172600000001	1.2955020000000002
8843	('89', 'LOR 2 TOA PAYOH', 'TOA PAYOH')			
8844	('89', 'TANGLIN HALT RD', 'QUEENSTOWN')	141089	103.79893299999999	1.301236
8845	('89', 'ZION RD', 'BUKIT MERAH')	160089	103.833519	1.291487
8846	('890A', 'TAMPINES AVE 1', 'TAMPINES')	521890	103.93389	1.3465770000000001
8847	('890B', 'TAMPINES AVE 1', 'TAMPINES')	522890	103.933348	1.3468200000000001
8848	('890C', 'TAMPINES AVE 1', 'TAMPINES')	523890	103.93369	1.34734
8849	('891', 'TAMPINES AVE 8', 'TAMPINES')	520891	103.931002	1.3491819999999999
8850	('891A', 'TAMPINES AVE 8', 'TAMPINES')	521891	103.930894	1.3486850000000001
8851	('891A', 'WOODLANDS DR 50', 'WOODLANDS')	730891	103.791414	1.437771
8852	('891B', 'WOODLANDS DR 50', 'WOODLANDS')	731891	103.790313	1.4379170000000001
8853	('892', 'TAMPINES AVE 8', 'TAMPINES')	520892	103.92918399999999	1.349029
8854	('892A', 'TAMPINES AVE 8', 'TAMPINES')	521892	103.92959	1.348797
8855	('892A', 'WOODLANDS DR 50', 'WOODLANDS')	730892	103.790441	1.437281
8856	('892B', 'WOODLANDS DR 50', 'WOODLANDS')	731892	103.789468	1.437581
8857	('893', 'TAMPINES AVE 8', 'TAMPINES')	520893	103.930132	1.348472
8858	('893A', 'TAMPINES AVE 8', 'TAMPINES')	521893	103.93049599999999	1.348283
8859	('893A', 'WOODLANDS DR 50', 'WOODLANDS')	730893	103.790408	1.436969
8860	('893B', 'WOODLANDS DR 50', 'WOODLANDS')	731893	103.789932	1.436943
8861	('893C', 'WOODLANDS DR 50', 'WOODLANDS')	732893	103.790658	1.436365
8862	('893D', 'WOODLANDS DR 50', 'WOODLANDS')	733893	103.789857	1.436338
8863	('894', 'TAMPINES ST 81', 'TAMPINES')	520894	103.931561	1.34902
8864	('894A', 'TAMPINES ST 81', 'TAMPINES')	521894	103.931732	1.348088
8865	('894A', 'WOODLANDS DR 50', 'WOODLANDS')	730894	103.790356	1.436035
8866	('894B', 'WOODLANDS DR 50', 'WOODLANDS')	731894	103.789272	1.436137
8867	('894C', 'WOODLANDS DR 50', 'WOODLANDS')	732894	103.790382	1.435657
8868	('894D', 'WOODLANDS DR 50', 'WOODLANDS')	733894	103.789443	1.435648
8869	('895', 'TAMPINES ST 81', 'TAMPINES')	520895	103.931425	1.347826
8870	('895A', 'TAMPINES ST 81', 'TAMPINES')	521895	103.932378	1.3474270000000002
8871	('895A', 'WOODLANDS DR 50', 'WOODLANDS')	730895	103.791313	1.436027
8872	('895B', 'WOODLANDS DR 50', 'WOODLANDS')	731895	103.79139	1.43564
8873	('895C', 'WOODLANDS DR 50', 'WOODLANDS')	732895	103.792773	1.435941
8874	('896', 'TAMPINES ST 81', 'TAMPINES')	520896	103.93211600000001	1.348427
8875	('896A', 'TAMPINES ST 81', 'TAMPINES')	521896	103.932159	1.348711
8876	('896A', 'WOODLANDS DR 50', 'WOODLANDS')	730896	103.79340400000001	1.43644
8877	('896B', 'WOODLANDS DR 50', 'WOODLANDS')	731896	103.792601	1.4372479999999999
8878	('896C', 'WOODLANDS DR 50', 'WOODLANDS')	732896	103.79340400000001	1.436835
8879	('897', 'TAMPINES ST 81', 'TAMPINES')	520897	103.934217	1.3478700000000001
8880	('897A', 'TAMPINES ST 81', 'TAMPINES')	521897	103.934866	1.3476290000000002
8881	('897A', 'WOODLANDS DR 50', 'WOODLANDS')	730897	103.79370300000001	1.436483
8882	('897B', 'WOODLANDS DR 50', 'WOODLANDS')	731897	103.794241	1.4360629999999999
8883	('897C', 'WOODLANDS DR 50', 'WOODLANDS')	732897	103.79431	1.4357360000000001
8884	('898', 'TAMPINES ST 81', 'TAMPINES')	520898	103.934516	1.3473540000000002
8885	('898A', 'TAMPINES ST 81', 'TAMPINES')	521898	103.934627	1.346856
8886	('898A', 'WOODLANDS DR 50', 'WOODLANDS')	730898	103.794788	1.435358
8887	('898B', 'WOODLANDS DR 50', 'WOODLANDS')	731898	103.795002	1.4349370000000001
8888	('899', 'TAMPINES ST 81', 'TAMPINES')	520899	103.935165	1.34659
8889	('899A', 'TAMPINES ST 81', 'TAMPINES')	521899	103.934926	1.346315
8890	('899A', 'WOODLANDS DR 50', 'WOODLANDS')	730899	103.795001	1.4357360000000001
8891	('899B', 'WOODLANDS DR 50', 'WOODLANDS')	731899	103.794984	1.43614
8892	('899C', 'WOODLANDS DR 50', 'WOODLANDS')	732899	103.79547099999999	1.436493
8893	('8A', 'BOON TIONG RD', 'BUKIT MERAH')	164008	103.829995	1.2865360000000001
8894	('8B', 'BOON TIONG RD', 'BUKIT MERAH')	165008	103.830439	1.286965
8895	('9', 'BEDOK STH AVE 2', 'BEDOK')	460009	103.93691700000001	1.323006
8896	('9', 'BOON KENG RD', 'KALLANG/WHAMPOA')	330009	103.861275	1.316063
8897	('9', 'CANTONMENT CL', 'BUKIT MERAH')	080009	103.839209	1.275369
8898	('9', 'EUNOS CRES', 'GEYLANG')	400009	103.90267	1.3217889999999999
8899	('9', 'GLOUCESTER RD', 'KALLANG/WHAMPOA')	210009	103.85178	1.313518
8900	('9', 'HAIG RD', 'GEYLANG')	430009	103.8962	1.3144799999999999
8901	('9', 'HOLLAND AVE', 'QUEENSTOWN')	272009	103.794674	1.307607
8902	('9', 'JLN BATU', 'KALLANG/WHAMPOA')	431009	103.883065	1.302878
8903	('9', 'JLN KUKOH', 'CENTRAL AREA')	160009	103.838936	1.287706
8904	('9', 'JLN RUMAH TINGGI', 'BUKIT MERAH')	150009	103.80839300000001	1.288994
8905	('9', 'LOR 7 TOA PAYOH', 'TOA PAYOH')	310009	103.85772800000001	1.337497
8906	('9', 'MARSILING DR', 'WOODLANDS')	730009	103.776522	1.441338
8907	('9', 'PINE CL', 'GEYLANG')	390009	103.882354	1.309455
8908	('9', 'REDHILL CL', 'BUKIT MERAH')	151009	103.816446	1.284965
8909	('9', 'SELEGIE RD', 'CENTRAL AREA')	180009	103.85045699999999	1.303418
8910	"('9', ""ST. GEORGE'S RD"", 'KALLANG/WHAMPOA')"	320009	103.862966	1.323577
8911	('9', 'TIONG BAHRU RD', 'BUKIT MERAH')	161009	103.83037900000001	1.286132
8912	('9', 'TOH YI DR', 'BUKIT TIMAH')	590009	103.77338	1.338296
8913	('90', 'BEDOK NTH ST 4', 'BEDOK')	460090	103.940533	1.3321690000000002
8914	"('90', ""C'WEALTH DR"", 'QUEENSTOWN')"	140090	103.799677	1.305392
8915	('90', 'TANGLIN HALT RD', 'QUEENSTOWN')	141090	103.798916	1.3005309999999999
8916	('90', 'ZION RD', 'BUKIT MERAH')	160090	103.833515	1.291092
8917	('902', 'JURONG WEST ST 91', 'JURONG WEST')	640902	103.686494	1.339011
8918	('902', 'TAMPINES AVE 4', 'TAMPINES')	520902	103.938962	1.351172
8919	('903', 'JURONG WEST ST 91', 'JURONG WEST')	640903	103.686092	1.3398510000000001
8920	('903', 'TAMPINES AVE 4', 'TAMPINES')	520903	103.939637	1.351009
8921	('904', 'JURONG WEST ST 91', 'JURONG WEST')	640904	103.686212	1.340186
8922	('905', 'JURONG WEST ST 91', 'JURONG WEST')	640905	103.685142	1.340538
8923	('906', 'JURONG WEST ST 91', 'JURONG WEST')	640906	103.68539200000001	1.341337
8924	('906', 'TAMPINES AVE 4', 'TAMPINES')	520906	103.939936	1.350459
8925	('907', 'JURONG WEST ST 91', 'JURONG WEST')	640907	103.68592199999999	1.341077
8926	('907', 'TAMPINES AVE 4', 'TAMPINES')	520907	103.939262	1.350596
8927	('908', 'JURONG WEST ST 91', 'JURONG WEST')	640908	103.68621800000001	1.340495
8928	('908', 'TAMPINES AVE 4', 'TAMPINES')	520908	103.938732	1.350647
8929	('909', 'HOUGANG ST 91', 'HOUGANG')	530909	103.882671	1.378462
8930	('909', 'JURONG WEST ST 91', 'JURONG WEST')	640909	103.686386	1.341158
8931	('909', 'TAMPINES AVE 4', 'TAMPINES')	520909	103.93927	1.350218
8932	('91', 'BEDOK NTH ST 4', 'BEDOK')	460091	103.940504	1.332558
8933	"('91', ""C'WEALTH DR"", 'QUEENSTOWN')"	140091	103.799865	1.305839
8934	('91', 'LOR 3 TOA PAYOH', 'TOA PAYOH')	310091	103.84858299999999	1.338249
8935	('91', 'PAYA LEBAR WAY', 'GEYLANG')	370091	103.886871	1.322661
8936	('91', 'TANGLIN HALT RD', 'QUEENSTOWN')	142091	103.79934200000001	1.300783
8937	('91', 'ZION RD', 'BUKIT MERAH')	160091	103.833407	1.290426
8938	('910', 'HOUGANG ST 91', 'HOUGANG')	530910	103.882671	1.378944
8939	('910', 'JURONG WEST ST 91', 'JURONG WEST')	640910	103.686228	1.342034
8940	('910', 'TAMPINES ST 91', 'TAMPINES')	520910	103.938639	1.349805
8941	('911', 'HOUGANG ST 91', 'HOUGANG')	530911	103.883697	1.3789799999999999
8942	('911', 'JURONG WEST ST 91', 'JURONG WEST')	640911	103.686856	1.341892
8943	('911', 'TAMPINES ST 91', 'TAMPINES')	520911	103.93940699999999	1.349848
8944	('912', 'HOUGANG ST 91', 'HOUGANG')	530912	103.883875	1.37846
8945	('912', 'JURONG WEST ST 91', 'JURONG WEST')	640912	103.687279	1.341485
8946	('912', 'TAMPINES ST 91', 'TAMPINES')	520912	103.93933	1.3494190000000001
8947	('913', 'HOUGANG ST 91', 'HOUGANG')	530913	103.883886	1.378034
8948	('913', 'JURONG WEST ST 91', 'JURONG WEST')	640913	103.687759	1.341891
8949	('913', 'TAMPINES ST 91', 'TAMPINES')	520913	103.93898	1.348955
8950	('914', 'HOUGANG ST 91', 'HOUGANG')	530914	103.884304	1.377607
8951	('914', 'JURONG WEST ST 91', 'JURONG WEST')	640914	103.68775699999999	1.341435
8952	('914', 'TAMPINES ST 91', 'TAMPINES')	520914	103.939723	1.348998
8953	('915', 'HOUGANG ST 91', 'HOUGANG')	530915	103.883588	1.377575
8954	('915', 'JURONG WEST ST 91', 'JURONG WEST')	640915	103.687698	1.34109
8955	('915', 'TAMPINES ST 91', 'TAMPINES')	520915	103.93978299999999	1.348568
8956	('916', 'HOUGANG AVE 9', 'HOUGANG')	530916	103.884163	1.374892
8957	('916', 'JURONG WEST ST 91', 'JURONG WEST')	640916	103.688022	1.3406360000000002
8958	('916', 'TAMPINES ST 91', 'TAMPINES')	520916	103.940398	1.348732
8959	('917', 'HOUGANG AVE 9', 'HOUGANG')	530917	103.883462	1.375019
8960	('917', 'JURONG WEST ST 91', 'JURONG WEST')	640917	103.688073	1.340284
8961	('918', 'HOUGANG AVE 9', 'HOUGANG')	530918	103.883593	1.375657
8962	('918', 'JURONG WEST ST 91', 'JURONG WEST')	640918	103.687202	1.3407280000000001
8963	('919', 'HOUGANG AVE 4', 'HOUGANG')	530919	103.883969	1.376
8964	('919', 'JURONG WEST ST 91', 'JURONG WEST')	640919	103.687211	1.339939
8965	('92', 'BEDOK NTH AVE 4', 'BEDOK')	460092	103.941412	1.332465
8966	"('92', ""C'WEALTH DR"", 'QUEENSTOWN')"	140092	103.800377	1.305727
8967	('92', 'DAWSON RD', 'QUEENSTOWN')	141092	103.81110799999999	1.295158
8968	('92', 'LOR 4 TOA PAYOH', 'TOA PAYOH')	310092	103.849335	1.338095
8969	('92', 'PIPIT RD', 'GEYLANG')	370092	103.887392	1.323153
8970	('920', 'HOUGANG ST 91', 'HOUGANG')	530920	103.883942	1.3767989999999999
8971	('920', 'JURONG WEST ST 92', 'JURONG WEST')	640920	103.68853399999999	1.339792
8972	('921', 'HOUGANG ST 91', 'HOUGANG')	530921	103.884272	1.376403
8973	('921', 'JURONG WEST ST 92', 'JURONG WEST')	640921	103.688913	1.3396860000000002
8974	('921', 'TAMPINES ST 91', 'TAMPINES')	520921	103.940851	1.348113
8975	('922', 'HOUGANG ST 91', 'HOUGANG')	530922	103.883461	1.376376
8976	('922', 'JURONG WEST ST 92', 'JURONG WEST')	640922	103.689471	1.3392620000000002
8977	('922', 'TAMPINES ST 91', 'TAMPINES')	520922	103.940783	1.34734
8978	('923', 'HOUGANG AVE 9', 'HOUGANG')	530923	103.882922	1.376177
8979	('923', 'JURONG WEST ST 92', 'JURONG WEST')	640923	103.69003000000001	1.339709
8980	('924', 'HOUGANG AVE 9', 'HOUGANG')	530924	103.882226	1.376343
8981	('924', 'JURONG WEST ST 92', 'JURONG WEST')	640924	103.68983100000001	1.340435
8982	('924', 'TAMPINES ST 91', 'TAMPINES')	520924	103.94086	1.346859
8983	('925', 'HOUGANG ST 91', 'HOUGANG')	530925	103.88252	1.376687
8984	('925', 'JURONG WEST ST 92', 'JURONG WEST')	640925	103.688979	1.340163
8985	('925', 'TAMPINES ST 91', 'TAMPINES')	520925	103.941073	1.346455
8986	('926', 'HOUGANG ST 91', 'HOUGANG')	530926	103.880946	1.3762
8987	('926', 'JURONG WEST ST 92', 'JURONG WEST')	640926	103.689111	1.340541
8988	('926', 'TAMPINES ST 91', 'TAMPINES')	520926	103.941108	1.3460940000000001
8989	('926', 'YISHUN CTRL 1', 'YISHUN')	760926	103.837714	1.427956
8990	('927', 'HOUGANG ST 91', 'HOUGANG')	530927	103.880891	1.376624
8991	('927', 'TAMPINES ST 91', 'TAMPINES')	520927	103.940425	1.346171
8992	('927', 'YISHUN CTRL 1', 'YISHUN')	760927	103.837611	1.427715
8993	('928', 'HOUGANG ST 91', 'HOUGANG')	530928	103.881434	1.3766260000000001
8994	('928', 'JURONG WEST ST 92', 'JURONG WEST')	640928	103.689066	1.340945
8995	('928', 'TAMPINES ST 91', 'TAMPINES')	520928	103.940169	1.3461450000000001
8996	('928', 'YISHUN CTRL 1', 'YISHUN')	760928	103.837629	1.4274229999999999
8997	('929', 'HOUGANG ST 91', 'HOUGANG')	530929	103.881553	1.3761430000000001
8998	('929', 'JURONG WEST ST 92', 'JURONG WEST')	640929	103.689146	1.34128
8999	('929', 'TAMPINES ST 91', 'TAMPINES')	520929	103.939468	1.346385
9000	('92A', 'PIPIT RD', 'GEYLANG')	371092	103.887771	1.322969
9001	('93', 'BEDOK NTH AVE 4', 'BEDOK')	460093	103.941395	1.332929
9002	"('93', ""C'WEALTH DR"", 'QUEENSTOWN')"	140093	103.799959	1.305186
9003	('93', 'GEYLANG BAHRU', 'KALLANG/WHAMPOA')	330093	103.871524	1.3221129999999999
9004	('93', 'JLN DUA', 'GEYLANG')	390093	103.88724	1.3086799999999998
9005	('93', 'PAYA LEBAR WAY', 'GEYLANG')	370093	103.88809300000001	1.322712
9006	('93', 'WHAMPOA DR', 'KALLANG/WHAMPOA')	321093	103.854288	1.3215139999999999
9007	('930', 'HOUGANG ST 91', 'HOUGANG')	530930	103.881157	1.375499
9008	('930', 'JURONG WEST ST 92', 'JURONG WEST')	640930	103.689892	1.341134
9009	('930', 'TAMPINES ST 91', 'TAMPINES')	520930	103.9394	1.345947
9010	('930', 'YISHUN CTRL 1', 'YISHUN')	760930	103.837532	1.426783
9011	('931', 'HOUGANG ST 91', 'HOUGANG')	530931	103.880491	1.375534
9012	('931', 'JURONG WEST ST 92', 'JURONG WEST')	640931	103.68961	1.341652
9013	('931', 'TAMPINES ST 91', 'TAMPINES')	520931	103.93895400000001	1.346221
9014	('931', 'YISHUN CTRL 1', 'YISHUN')	760931	103.837125	1.426675
9015	('932', 'JURONG WEST ST 92', 'JURONG WEST')	640932	103.688466	1.3417700000000001
9016	('932', 'TAMPINES ST 91', 'TAMPINES')	520932	103.93922099999999	1.345577
9017	('932', 'YISHUN CTRL 1', 'YISHUN')	760932	103.837023	1.426392
9018	('933', 'JURONG WEST ST 91', 'JURONG WEST')	640933	103.689639	1.3420969999999999
9019	('933', 'TAMPINES ST 91', 'TAMPINES')	520933	103.938911	1.3451600000000001
9020	('934', 'JURONG WEST ST 91', 'JURONG WEST')	640934	103.688662	1.3422370000000001
9021	('934', 'TAMPINES ST 91', 'TAMPINES')	520934	103.939768	1.345251
9022	('935', 'JURONG WEST ST 91', 'JURONG WEST')	640935	103.688412	1.342637
9023	('935', 'TAMPINES ST 91', 'TAMPINES')	520935	103.941304	1.345785
9024	('935', 'YISHUN CTRL 1', 'YISHUN')	760935	103.83634	1.425266
9025	('936', 'HOUGANG ST 92', 'HOUGANG')	530936	103.880055	1.374759
9026	('936', 'JURONG WEST ST 91', 'JURONG WEST')	640936	103.689263	1.342544
9027	('936', 'TAMPINES AVE 5', 'TAMPINES')	520936	103.941586	1.346627
9028	('937', 'HOUGANG ST 92', 'HOUGANG')	530937	103.87946600000001	1.374665
9029	('937', 'JURONG WEST ST 91', 'JURONG WEST')	640937	103.690125	1.3425040000000001
9030	('937', 'TAMPINES AVE 5', 'TAMPINES')	520937	103.94171300000001	1.347306
9031	('938', 'HOUGANG ST 92', 'HOUGANG')	530938	103.879825	1.3743299999999998
9032	('938', 'JURONG WEST ST 91', 'JURONG WEST')	640938	103.68968000000001	1.34287
9033	('938', 'TAMPINES AVE 5', 'TAMPINES')	520938	103.941705	1.347882
9034	('939', 'HOUGANG ST 92', 'HOUGANG')	530939	103.87956899999999	1.3739940000000002
9035	('939', 'JURONG WEST ST 91', 'JURONG WEST')	640939	103.688638	1.342965
9036	('939', 'TAMPINES AVE 5', 'TAMPINES')	520939	103.941241	1.3480159999999999
9037	"('94', ""C'WEALTH DR"", 'QUEENSTOWN')"	140094	103.800872	1.305641
9038	('94', 'GEYLANG BAHRU', 'KALLANG/WHAMPOA')	330094	103.871225	1.322594
9039	('94', 'HAVELOCK RD', 'BUKIT MERAH')	160094	103.833297	1.288255
9040	('94', 'LOR 4 TOA PAYOH', 'TOA PAYOH')	310094	103.84953900000001	1.338868
9041	('94', 'WHAMPOA DR', 'KALLANG/WHAMPOA')	320094	103.8557	1.322015
9042	('940', 'HOUGANG ST 92', 'HOUGANG')	530940	103.879799	1.373608
9043	('940', 'JURONG WEST ST 91', 'JURONG WEST')	640940	103.68870799999999	1.343316
9044	('940', 'TAMPINES AVE 5', 'TAMPINES')	520940	103.941508	1.348706
9045	('941', 'HOUGANG ST 92', 'HOUGANG')	530941	103.879116	1.373599
9046	('941', 'JURONG WEST ST 91', 'JURONG WEST')	640941	103.68893800000001	1.34397
9047	('941', 'TAMPINES AVE 5', 'TAMPINES')	520941	103.940842	1.3494709999999999
9048	('942', 'HOUGANG ST 92', 'HOUGANG')	530942	103.88055899999999	1.373436
9049	('942', 'JURONG WEST ST 91', 'JURONG WEST')	640942	103.68937	1.343698
9050	('942', 'TAMPINES AVE 5', 'TAMPINES')	520942	103.940765	1.349823
9051	('943', 'HOUGANG ST 92', 'HOUGANG')	530943	103.880781	1.373832
9052	('943', 'JURONG WEST ST 91', 'JURONG WEST')	640943	103.689749	1.343748
9053	('943', 'TAMPINES AVE 5', 'TAMPINES')	520943	103.94114	1.350451
9054	('944', 'HOUGANG ST 92', 'HOUGANG')	530944	103.880388	1.374287
9055	('944', 'JURONG WEST ST 91', 'JURONG WEST')	640944	103.689872	1.344742
9056	('944', 'TAMPINES AVE 5', 'TAMPINES')	520944	103.940629	1.350701
9057	('945', 'HOUGANG ST 92', 'HOUGANG')	530945	103.88108299999999	1.3743100000000001
9058	('945', 'JURONG WEST ST 91', 'JURONG WEST')	640945	103.690196	1.34439
9059	('945', 'TAMPINES AVE 4', 'TAMPINES')	520945	103.940636	1.351258
9060	('946', 'HOUGANG ST 92', 'HOUGANG')	530946	103.881028	1.374725
